voltage_room_id;timestamp;power_kw
VR001;2024-02-27 00:00:00+00:00;283,4905703
VR001;2024-02-27 00:15:00+00:00;260,0829303
VR001;2024-02-27 00:30:00+00:00;252,7970803
VR001;2024-02-27 00:45:00+00:00;0,2415141
VR001;2024-02-27 01:00:00+00:00;251,3725373
VR001;2024-02-27 01:15:00+00:00;237,0552973
VR001;2024-02-27 01:30:00+00:00;2,3524883
VR001;2024-02-27 01:45:00+00:00;2,4194915
VR001;2024-02-27 02:00:00+00:00;228,2968733
VR001;2024-02-27 02:15:00+00:00;228,9069623
VR001;2024-02-27 02:30:00+00:00;22,8949102
VR001;2024-02-27 02:45:00+00:00;233,6972023
VR001;2024-02-27 03:00:00+00:00;233,2132813
VR001;2024-02-27 03:15:00+00:00;228,0945527
VR001;2024-02-27 03:30:00+00:00;20,6043317
VR001;2024-02-27 03:45:00+00:00;212,0624083
VR001;2024-02-27 04:00:00+00:00;229,8474477
VR001;2024-02-27 04:15:00+00:00;218,3747903
VR001;2024-02-27 04:30:00+00:00;2,2630828
VR001;2024-02-27 04:45:00+00:00;219,3701963
VR001;2024-02-27 05:00:00+00:00;23,3365055
VR001;2024-02-27 05:15:00+00:00;239,4277473
VR001;2024-02-27 05:30:00+00:00;252,4159843
VR001;2024-02-27 05:45:00+00:00;256,2395127
VR001;2024-02-27 06:00:00+00:00;298,9784043
VR001;2024-02-27 06:15:00+00:00;308,4904797
VR001;2024-02-27 06:30:00+00:00;363,5836457
VR001;2024-02-27 06:45:00+00:00;35,8539481
VR001;2024-02-27 07:00:00+00:00;367,7935307
VR001;2024-02-27 07:15:00+00:00;396,6367323
VR001;2024-02-27 07:30:00+00:00;40,8504006
VR001;2024-02-27 07:45:00+00:00;428,3757387
VR001;2024-02-27 08:00:00+00:00;43,4432743
VR001;2024-02-27 08:15:00+00:00;442,3571747
VR001;2024-02-27 08:30:00+00:00;47,9635843
VR001;2024-02-27 08:45:00+00:00;46,7014061
VR001;2024-02-27 09:00:00+00:00;475,6116867
VR001;2024-02-27 09:15:00+00:00;49,3863768
VR001;2024-02-27 09:30:00+00:00;496,0771483
VR001;2024-02-27 09:45:00+00:00;511,5979913
VR001;2024-02-27 10:00:00+00:00;47,7336793
VR001;2024-02-27 10:15:00+00:00;491,0810283
VR001;2024-02-27 10:30:00+00:00;51,8401233
VR001;2024-02-27 10:45:00+00:00;508,1998353
VR001;2024-02-27 11:00:00+00:00;515,3065073
VR001;2024-02-27 11:15:00+00:00;544,8568723
VR001;2024-02-27 11:30:00+00:00;527,4048033
VR001;2024-02-27 11:45:00+00:00;538,0239713
VR001;2024-02-27 12:00:00+00:00;537,7574123
VR001;2024-02-27 12:15:00+00:00;53,4972143
VR001;2024-02-27 12:30:00+00:00;516,7740907
VR001;2024-02-27 12:45:00+00:00;527,0733597
VR001;2024-02-27 13:00:00+00:00;493,0224943
VR001;2024-02-27 13:15:00+00:00;490,8976287
VR001;2024-02-27 13:30:00+00:00;512,7146803
VR001;2024-02-27 13:45:00+00:00;53,0751414
VR001;2024-02-27 14:00:00+00:00;526,1564577
VR001;2024-02-27 14:15:00+00:00;518,0775033
VR001;2024-02-27 14:30:00+00:00;535,5384583
VR001;2024-02-27 14:45:00+00:00;545,6738217
VR001;2024-02-27 15:00:00+00:00;54,2158514
VR001;2024-02-27 15:15:00+00:00;547,5992763
VR001;2024-02-27 15:30:00+00:00;55,3567371
VR001;2024-02-27 15:45:00+00:00;54,4477074
VR001;2024-02-27 16:00:00+00:00;54,3080732
VR001;2024-02-27 16:15:00+00:00;5,9206366
VR001;2024-02-27 16:30:00+00:00;58,3265514
VR001;2024-02-27 16:45:00+00:00;605,0668663
VR001;2024-02-27 17:00:00+00:00;597,8527913
VR001;2024-02-27 17:15:00+00:00;606,8225553
VR001;2024-02-27 17:30:00+00:00;631,5877583
VR001;2024-02-27 17:45:00+00:00;634,3863827
VR001;2024-02-27 18:00:00+00:00;632,9118393
VR001;2024-02-27 18:15:00+00:00;613,3077307
VR001;2024-02-27 18:30:00+00:00;623,6448393
VR001;2024-02-27 18:45:00+00:00;61,3848631
VR001;2024-02-27 19:00:00+00:00;62,3050043
VR001;2024-02-27 19:15:00+00:00;608,4504253
VR001;2024-02-27 19:30:00+00:00;550,5560657
VR001;2024-02-27 19:45:00+00:00;55,9591669
VR001;2024-02-27 20:00:00+00:00;522,8528637
VR001;2024-02-27 20:15:00+00:00;511,2731483
VR001;2024-02-27 20:30:00+00:00;499,4806173
VR001;2024-02-27 20:45:00+00:00;0,5092241
VR001;2024-02-27 21:00:00+00:00;45,9875477
VR001;2024-02-27 21:15:00+00:00;45,0521243
VR001;2024-02-27 21:30:00+00:00;42,8800595
VR001;2024-02-27 21:45:00+00:00;420,7119667
VR001;2024-02-27 22:00:00+00:00;409,9047493
VR001;2024-02-27 22:15:00+00:00;385,6590713
VR001;2024-02-27 22:30:00+00:00;349,0433343
VR001;2024-02-27 22:45:00+00:00;325,6112093
VR001;2024-02-27 23:00:00+00:00;309,6683743
VR001;2024-02-27 23:15:00+00:00;303,4055713
VR001;2024-02-27 23:30:00+00:00;30,4342268
VR001;2024-02-27 23:45:00+00:00;280,3646813
VR001;2024-02-29 00:00:00+00:00;275,8650403
VR001;2024-02-29 00:15:00+00:00;258,0705993
VR001;2024-02-29 00:30:00+00:00;245,5587863
VR001;2024-02-29 00:45:00+00:00;239,8722133
VR001;2024-02-29 01:00:00+00:00;236,3083357
VR001;2024-02-29 01:15:00+00:00;238,4661237
VR001;2024-02-29 01:30:00+00:00;24,1574167
VR001;2024-02-29 01:45:00+00:00;234,9079413
VR001;2024-02-29 02:00:00+00:00;22,9672958
VR001;2024-02-29 02:15:00+00:00;23,3414132
VR001;2024-02-29 02:30:00+00:00;221,9346497
VR001;2024-02-29 02:45:00+00:00;226,5920717
VR001;2024-02-29 03:00:00+00:00;22,4711867
VR001;2024-02-29 03:15:00+00:00;223,9525273
VR001;2024-02-29 03:30:00+00:00;21,8544958
VR001;2024-02-29 03:45:00+00:00;215,3701567
VR001;2024-02-29 04:00:00+00:00;216,8399073
VR001;2024-02-29 04:15:00+00:00;213,7337377
VR001;2024-02-29 04:30:00+00:00;221,2219197
VR001;2024-02-29 04:45:00+00:00;226,2195447
VR001;2024-02-29 05:00:00+00:00;23,0499585
VR001;2024-02-29 05:15:00+00:00;23,3188671
VR001;2024-02-29 05:30:00+00:00;244,7446997
VR001;2024-02-29 05:45:00+00:00;255,2596473
VR001;2024-02-29 06:00:00+00:00;277,2626677
VR001;2024-02-29 06:15:00+00:00;318,4688547
VR001;2024-02-29 06:30:00+00:00;344,1699737
VR001;2024-02-29 06:45:00+00:00;357,5319853
VR001;2024-02-29 07:00:00+00:00;364,7965457
VR001;2024-02-29 07:15:00+00:00;372,6264873
VR001;2024-02-29 07:30:00+00:00;38,7339698
VR001;2024-02-29 07:45:00+00:00;426,9248473
VR001;2024-02-29 08:00:00+00:00;459,8936263
VR001;2024-02-29 08:15:00+00:00;47,6306381
VR001;2024-02-29 08:30:00+00:00;44,5639754
VR001;2024-02-29 08:45:00+00:00;488,0738447
VR001;2024-02-29 09:00:00+00:00;487,1216147
VR001;2024-02-29 09:15:00+00:00;517,4245593
VR001;2024-02-29 09:30:00+00:00;526,3689527
VR001;2024-02-29 09:45:00+00:00;50,7362452
VR001;2024-02-29 10:00:00+00:00;495,7887837
VR001;2024-02-29 10:15:00+00:00;483,4787217
VR001;2024-02-29 10:30:00+00:00;465,4723493
VR001;2024-02-29 10:45:00+00:00;464,0889637
VR001;2024-02-29 11:00:00+00:00;46,2422676
VR001;2024-02-29 11:15:00+00:00;494,4394453
VR001;2024-02-29 11:30:00+00:00;47,9820824
VR001;2024-02-29 11:45:00+00:00;4,9077969
VR001;2024-02-29 12:00:00+00:00;47,8693647
VR001;2024-02-29 12:15:00+00:00;490,9140053
VR001;2024-02-29 12:30:00+00:00;477,9834077
VR001;2024-02-29 12:45:00+00:00;48,7180525
VR001;2024-02-29 13:00:00+00:00;473,5758313
VR001;2024-02-29 13:15:00+00:00;474,7026403
VR001;2024-02-29 13:30:00+00:00;468,0887657
VR001;2024-02-29 13:45:00+00:00;0
VR001;2024-02-29 14:00:00+00:00;0
VR001;2024-02-29 14:15:00+00:00;0
VR001;2024-02-29 14:30:00+00:00;0
VR001;2024-02-29 14:45:00+00:00;0
VR001;2024-02-29 15:00:00+00:00;0
VR001;2024-02-29 15:15:00+00:00;0
VR001;2024-02-29 15:30:00+00:00;0
VR001;2024-02-29 15:45:00+00:00;0
VR001;2024-02-29 16:00:00+00:00;0
VR001;2024-02-29 16:15:00+00:00;0
VR001;2024-02-29 16:30:00+00:00;0
VR001;2024-02-29 16:45:00+00:00;0
VR001;2024-02-29 17:00:00+00:00;0
VR001;2024-02-29 17:15:00+00:00;0
VR001;2024-02-29 17:30:00+00:00;0
VR001;2024-02-29 17:45:00+00:00;0
VR001;2024-02-29 18:00:00+00:00;211,4221967
VR001;2024-02-29 18:15:00+00:00;625,1512167
VR001;2024-02-29 18:30:00+00:00;603,5065027
VR001;2024-02-29 18:45:00+00:00;608,8898033
VR001;2024-02-29 19:00:00+00:00;553,3987467
VR001;2024-02-29 19:15:00+00:00;529,3844093
VR001;2024-02-29 19:30:00+00:00;53,9515992
VR001;2024-02-29 19:45:00+00:00;54,8626113
VR001;2024-02-29 20:00:00+00:00;511,0279227
VR001;2024-02-29 20:15:00+00:00;482,0673873
VR001;2024-02-29 20:30:00+00:00;48,7653188
VR001;2024-02-29 20:45:00+00:00;471,0544213
VR001;2024-02-29 21:00:00+00:00;451,9657543
VR001;2024-02-29 21:15:00+00:00;428,1394623
VR001;2024-02-29 21:30:00+00:00;41,1107008
VR001;2024-02-29 21:45:00+00:00;38,6327353
VR001;2024-02-29 22:00:00+00:00;365,4597027
VR001;2024-02-29 22:15:00+00:00;351,5469197
VR001;2024-02-29 22:30:00+00:00;34,8271706
VR001;2024-02-29 22:45:00+00:00;331,8743783
VR001;2024-02-29 23:00:00+00:00;330,0336997
VR001;2024-02-29 23:15:00+00:00;30,6170403
VR001;2024-02-29 23:30:00+00:00;298,0346927
VR001;2024-02-29 23:45:00+00:00;279,2667183
VR001;2024-03-01 00:00:00+00:00;27,1783787
VR001;2024-03-01 00:15:00+00:00;25,7746071
VR001;2024-03-01 00:30:00+00:00;248,7215467
VR001;2024-03-01 00:45:00+00:00;247,2661577
VR001;2024-03-01 01:00:00+00:00;259,9631357
VR001;2024-03-01 01:15:00+00:00;241,9594503
VR001;2024-03-01 01:30:00+00:00;228,9348707
VR001;2024-03-01 01:45:00+00:00;242,1983053
VR001;2024-03-01 02:00:00+00:00;23,4231731
VR001;2024-03-01 02:15:00+00:00;237,5779273
VR001;2024-03-01 02:30:00+00:00;228,0310683
VR001;2024-03-01 02:45:00+00:00;237,4451547
VR001;2024-03-01 03:00:00+00:00;227,9418233
VR001;2024-03-01 03:15:00+00:00;222,4559337
VR001;2024-03-01 03:30:00+00:00;22,3737044
VR001;2024-03-01 03:45:00+00:00;217,5748073
VR001;2024-03-01 04:00:00+00:00;221,9471217
VR001;2024-03-01 04:15:00+00:00;2,1962991
VR001;2024-03-01 04:30:00+00:00;226,1126033
VR001;2024-03-01 04:45:00+00:00;22,7351453
VR001;2024-03-01 05:00:00+00:00;232,7710173
VR001;2024-03-01 05:15:00+00:00;25,1776852
VR001;2024-03-01 05:30:00+00:00;25,7295821
VR001;2024-03-01 05:45:00+00:00;263,5269197
VR001;2024-03-01 06:00:00+00:00;294,6796643
VR001;2024-03-01 06:15:00+00:00;342,8083167
VR001;2024-03-01 06:30:00+00:00;34,2690955
VR001;2024-03-01 06:45:00+00:00;373,4834387
VR001;2024-03-01 07:00:00+00:00;35,8453805
VR001;2024-03-01 07:15:00+00:00;382,1862373
VR001;2024-03-01 07:30:00+00:00;391,1374183
VR001;2024-03-01 07:45:00+00:00;420,9009073
VR001;2024-03-01 08:00:00+00:00;455,1958383
VR001;2024-03-01 08:15:00+00:00;45,6086723
VR001;2024-03-01 08:30:00+00:00;475,4533893
VR001;2024-03-01 08:45:00+00:00;491,6315033
VR001;2024-03-01 09:00:00+00:00;503,2200083
VR001;2024-03-01 09:15:00+00:00;50,9800107
VR001;2024-03-01 09:30:00+00:00;480,6210943
VR001;2024-03-01 09:45:00+00:00;479,1972933
VR001;2024-03-01 10:00:00+00:00;48,3234678
VR001;2024-03-01 10:15:00+00:00;50,5793751
VR001;2024-03-01 10:30:00+00:00;50,4986352
VR001;2024-03-01 10:45:00+00:00;53,1772027
VR001;2024-03-01 11:00:00+00:00;542,3835777
VR001;2024-03-01 11:15:00+00:00;528,5398797
VR001;2024-03-01 11:30:00+00:00;562,5102303
VR001;2024-03-01 11:45:00+00:00;5,3759816
VR001;2024-03-01 12:00:00+00:00;525,3416147
VR001;2024-03-01 12:15:00+00:00;52,3823456
VR001;2024-03-01 12:30:00+00:00;54,4623007
VR001;2024-03-01 12:45:00+00:00;501,5163997
VR001;2024-03-01 13:00:00+00:00;465,9706407
VR001;2024-03-01 13:15:00+00:00;498,7331667
VR001;2024-03-01 13:30:00+00:00;514,5581863
VR001;2024-03-01 13:45:00+00:00;524,0625783
VR001;2024-03-01 14:00:00+00:00;503,0074387
VR001;2024-03-01 14:15:00+00:00;486,0165877
VR001;2024-03-01 14:30:00+00:00;49,5789326
VR001;2024-03-01 14:45:00+00:00;48,9065273
VR001;2024-03-01 15:00:00+00:00;503,3515803
VR001;2024-03-01 15:15:00+00:00;507,1230263
VR001;2024-03-01 15:30:00+00:00;533,7594753
VR001;2024-03-01 15:45:00+00:00;531,2183277
VR001;2024-03-01 16:00:00+00:00;53,1216247
VR001;2024-03-01 16:15:00+00:00;525,8294463
VR001;2024-03-01 16:30:00+00:00;555,3996287
VR001;2024-03-01 16:45:00+00:00;54,9796403
VR001;2024-03-01 17:00:00+00:00;549,4312527
VR001;2024-03-01 17:15:00+00:00;548,3772893
VR001;2024-03-01 17:30:00+00:00;574,1452683
VR001;2024-03-01 17:45:00+00:00;589,4162553
VR001;2024-03-01 18:00:00+00:00;580,0157367
VR001;2024-03-01 18:15:00+00:00;598,5509233
VR001;2024-03-01 18:30:00+00:00;593,8219663
VR001;2024-03-01 18:45:00+00:00;57,6029444
VR001;2024-03-01 19:00:00+00:00;549,2225303
VR001;2024-03-01 19:15:00+00:00;54,8025019
VR001;2024-03-01 19:30:00+00:00;541,6192253
VR001;2024-03-01 19:45:00+00:00;531,7001443
VR001;2024-03-01 20:00:00+00:00;505,7199017
VR001;2024-03-01 20:15:00+00:00;49,9394846
VR001;2024-03-01 20:30:00+00:00;46,5519479
VR001;2024-03-01 20:45:00+00:00;454,5410107
VR001;2024-03-01 21:00:00+00:00;435,7516807
VR001;2024-03-01 21:15:00+00:00;41,3721282
VR001;2024-03-01 21:30:00+00:00;40,0450774
VR001;2024-03-01 21:45:00+00:00;39,5175833
VR001;2024-03-01 22:00:00+00:00;381,2299337
VR001;2024-03-01 22:15:00+00:00;364,6775987
VR001;2024-03-01 22:30:00+00:00;34,9671457
VR001;2024-03-01 22:45:00+00:00;34,2463086
VR001;2024-03-01 23:00:00+00:00;314,1425143
VR001;2024-03-01 23:15:00+00:00;301,5396633
VR001;2024-03-01 23:30:00+00:00;287,5254783
VR001;2024-03-01 23:45:00+00:00;277,9098293
VR001;2024-03-02 00:00:00+00:00;268,7961983
VR001;2024-03-02 00:15:00+00:00;254,5293523
VR001;2024-03-02 00:30:00+00:00;25,2012815
VR001;2024-03-02 00:45:00+00:00;250,1047253
VR001;2024-03-02 01:00:00+00:00;23,7388581
VR001;2024-03-02 01:15:00+00:00;240,7180347
VR001;2024-03-02 01:30:00+00:00;242,5539933
VR001;2024-03-02 01:45:00+00:00;225,5010827
VR001;2024-03-02 02:00:00+00:00;230,6543197
VR001;2024-03-02 02:15:00+00:00;220,6299998
VR001;2024-03-02 02:30:00+00:00;230,1781393
VR001;2024-03-02 02:45:00+00:00;220,7617847
VR001;2024-03-02 03:00:00+00:00;22,4558722
VR001;2024-03-02 03:15:00+00:00;23,4945821
VR001;2024-03-02 03:30:00+00:00;218,1497417
VR001;2024-03-02 03:45:00+00:00;22,2534493
VR001;2024-03-02 04:00:00+00:00;219,2764867
VR001;2024-03-02 04:15:00+00:00;224,1279297
VR001;2024-03-02 04:30:00+00:00;221,5975007
VR001;2024-03-02 04:45:00+00:00;225,8175647
VR001;2024-03-02 05:00:00+00:00;227,8725047
VR001;2024-03-02 05:15:00+00:00;237,3699963
VR001;2024-03-02 05:30:00+00:00;240,6921513
VR001;2024-03-02 05:45:00+00:00;27,0127668
VR001;2024-03-02 06:00:00+00:00;26,1843098
VR001;2024-03-02 06:15:00+00:00;302,4007983
VR001;2024-03-02 06:30:00+00:00;342,4760857
VR001;2024-03-02 06:45:00+00:00;349,6132417
VR001;2024-03-02 07:00:00+00:00;373,2964753
VR001;2024-03-02 07:15:00+00:00;374,2768837
VR001;2024-03-02 07:30:00+00:00;381,0286213
VR001;2024-03-02 07:45:00+00:00;41,8651735
VR001;2024-03-02 08:00:00+00:00;45,3917207
VR001;2024-03-02 08:15:00+00:00;45,0819837
VR001;2024-03-02 08:30:00+00:00;469,3785787
VR001;2024-03-02 08:45:00+00:00;46,6139404
VR001;2024-03-02 09:00:00+00:00;49,1292756
VR001;2024-03-02 09:15:00+00:00;490,1505913
VR001;2024-03-02 09:30:00+00:00;475,1357087
VR001;2024-03-02 09:45:00+00:00;475,6592473
VR001;2024-03-02 10:00:00+00:00;475,9623773
VR001;2024-03-02 10:15:00+00:00;499,7844843
VR001;2024-03-02 10:30:00+00:00;493,1257347
VR001;2024-03-02 10:45:00+00:00;491,5921923
VR001;2024-03-02 11:00:00+00:00;499,8631933
VR001;2024-03-02 11:15:00+00:00;514,7025203
VR001;2024-03-02 11:30:00+00:00;532,7924733
VR001;2024-03-02 11:45:00+00:00;51,9700223
VR001;2024-03-02 12:00:00+00:00;513,2505153
VR001;2024-03-02 12:15:00+00:00;51,7163861
VR001;2024-03-02 12:30:00+00:00;496,1305917
VR001;2024-03-02 12:45:00+00:00;491,3219337
VR001;2024-03-02 13:00:00+00:00;484,6894413
VR001;2024-03-02 13:15:00+00:00;497,1142957
VR001;2024-03-02 13:30:00+00:00;498,4898633
VR001;2024-03-02 13:45:00+00:00;498,1804283
VR001;2024-03-02 14:00:00+00:00;477,6223593
VR001;2024-03-02 14:15:00+00:00;46,9876634
VR001;2024-03-02 14:30:00+00:00;502,6028827
VR001;2024-03-02 14:45:00+00:00;506,0891647
VR001;2024-03-02 15:00:00+00:00;49,8061008
VR001;2024-03-02 15:15:00+00:00;503,4321153
VR001;2024-03-02 15:30:00+00:00;514,6547067
VR001;2024-03-02 15:45:00+00:00;52,6678978
VR001;2024-03-02 16:00:00+00:00;50,7543333
VR001;2024-03-02 16:15:00+00:00;53,3093106
VR001;2024-03-02 16:30:00+00:00;51,6437028
VR001;2024-03-02 16:45:00+00:00;54,6261409
VR001;2024-03-02 17:00:00+00:00;527,3335073
VR001;2024-03-02 17:15:00+00:00;51,1246953
VR001;2024-03-02 17:30:00+00:00;519,5934743
VR001;2024-03-02 17:45:00+00:00;523,1162243
VR001;2024-03-02 18:00:00+00:00;543,0033287
VR001;2024-03-02 18:15:00+00:00;521,7935743
VR001;2024-03-02 18:30:00+00:00;502,7610627
VR001;2024-03-02 18:45:00+00:00;522,3021373
VR001;2024-03-02 19:00:00+00:00;49,4794428
VR001;2024-03-02 19:15:00+00:00;50,8307921
VR001;2024-03-02 19:30:00+00:00;48,3702031
VR001;2024-03-02 19:45:00+00:00;453,3083623
VR001;2024-03-02 20:00:00+00:00;44,9490798
VR001;2024-03-02 20:15:00+00:00;43,6580235
VR001;2024-03-02 20:30:00+00:00;411,5870827
VR001;2024-03-02 20:45:00+00:00;406,1925793
VR001;2024-03-02 21:00:00+00:00;396,0692087
VR001;2024-03-02 21:15:00+00:00;383,6346973
VR001;2024-03-02 21:30:00+00:00;377,5854703
VR001;2024-03-02 21:45:00+00:00;367,0182053
VR001;2024-03-02 22:00:00+00:00;35,4218166
VR001;2024-03-02 22:15:00+00:00;350,0073763
VR001;2024-03-02 22:30:00+00:00;338,6287267
VR001;2024-03-02 22:45:00+00:00;31,3524787
VR001;2024-03-02 23:00:00+00:00;30,0139451
VR001;2024-03-02 23:15:00+00:00;30,0232385
VR001;2024-03-02 23:30:00+00:00;29,0896827
VR001;2024-03-02 23:45:00+00:00;2,8457305
VR001;2024-03-03 00:00:00+00:00;273,1005327
VR001;2024-03-03 00:15:00+00:00;264,5805867
VR001;2024-03-03 00:30:00+00:00;263,0712887
VR001;2024-03-03 00:45:00+00:00;267,3562217
VR001;2024-03-03 01:00:00+00:00;254,0099353
VR001;2024-03-03 01:15:00+00:00;261,2334597
VR001;2024-03-03 01:30:00+00:00;243,9175103
VR001;2024-03-03 01:45:00+00:00;24,4339986
VR001;2024-03-03 02:00:00+00:00;234,0903797
VR001;2024-03-03 02:15:00+00:00;235,7485647
VR001;2024-03-03 02:30:00+00:00;23,4619429
VR001;2024-03-03 02:45:00+00:00;236,6477053
VR001;2024-03-03 03:00:00+00:00;22,9555261
VR001;2024-03-03 03:15:00+00:00;22,8484232
VR001;2024-03-03 03:30:00+00:00;230,6370463
VR001;2024-03-03 03:45:00+00:00;225,2895457
VR001;2024-03-03 04:00:00+00:00;21,3685755
VR001;2024-03-03 04:15:00+00:00;2,2848724
VR001;2024-03-03 04:30:00+00:00;21,8439195
VR001;2024-03-03 04:45:00+00:00;22,1378841
VR001;2024-03-03 05:00:00+00:00;220,8449213
VR001;2024-03-03 05:15:00+00:00;228,3876987
VR001;2024-03-03 05:30:00+00:00;237,3793877
VR001;2024-03-03 05:45:00+00:00;24,0155273
VR001;2024-03-03 06:00:00+00:00;25,8301173
VR001;2024-03-03 06:15:00+00:00;26,0922017
VR001;2024-03-03 06:30:00+00:00;28,4334436
VR001;2024-03-03 06:45:00+00:00;276,3290387
VR001;2024-03-03 07:00:00+00:00;29,7208084
VR001;2024-03-03 07:15:00+00:00;327,0521357
VR001;2024-03-03 07:30:00+00:00;348,7466367
VR001;2024-03-03 07:45:00+00:00;350,1080603
VR001;2024-03-03 08:00:00+00:00;370,8293997
VR001;2024-03-03 08:15:00+00:00;40,0198473
VR001;2024-03-03 08:30:00+00:00;432,6711083
VR001;2024-03-03 08:45:00+00:00;432,5141267
VR001;2024-03-03 09:00:00+00:00;457,4678493
VR001;2024-03-03 09:15:00+00:00;449,4760397
VR001;2024-03-03 09:30:00+00:00;45,4111961
VR001;2024-03-03 09:45:00+00:00;463,2863427
VR001;2024-03-03 10:00:00+00:00;468,4007467
VR001;2024-03-03 10:15:00+00:00;496,7342587
VR001;2024-03-03 10:30:00+00:00;49,3325397
VR001;2024-03-03 10:45:00+00:00;517,1316223
VR001;2024-03-03 11:00:00+00:00;549,0582363
VR001;2024-03-03 11:15:00+00:00;55,2853488
VR001;2024-03-03 11:30:00+00:00;54,2217988
VR001;2024-03-03 11:45:00+00:00;52,3943031
VR001;2024-03-03 12:00:00+00:00;52,6504159
VR001;2024-03-03 12:15:00+00:00;549,3696323
VR001;2024-03-03 12:30:00+00:00;532,4911973
VR001;2024-03-03 12:45:00+00:00;524,0206083
VR001;2024-03-03 13:00:00+00:00;526,4633043
VR001;2024-03-03 13:15:00+00:00;496,6452823
VR001;2024-03-03 13:30:00+00:00;504,4894617
VR001;2024-03-03 13:45:00+00:00;50,7632938
VR001;2024-03-03 14:00:00+00:00;498,8972353
VR001;2024-03-03 14:15:00+00:00;511,8591567
VR001;2024-03-03 14:30:00+00:00;52,7249647
VR001;2024-03-03 14:45:00+00:00;498,7959267
VR001;2024-03-03 15:00:00+00:00;523,3987063
VR001;2024-03-03 15:15:00+00:00;5,0892671
VR001;2024-03-03 15:30:00+00:00;532,5555463
VR001;2024-03-03 15:45:00+00:00;5,4390794
VR001;2024-03-03 16:00:00+00:00;5,3618452
VR001;2024-03-03 16:15:00+00:00;539,9742807
VR001;2024-03-03 16:30:00+00:00;552,2906987
VR001;2024-03-03 16:45:00+00:00;559,6023517
VR001;2024-03-03 17:00:00+00:00;541,5615227
VR001;2024-03-03 17:15:00+00:00;52,7378249
VR001;2024-03-03 17:30:00+00:00;538,6290543
VR001;2024-03-03 17:45:00+00:00;533,8587843
VR001;2024-03-03 18:00:00+00:00;54,8013775
VR001;2024-03-03 18:15:00+00:00;5,6990286
VR001;2024-03-03 18:30:00+00:00;563,9373183
VR001;2024-03-03 18:45:00+00:00;567,6939297
VR001;2024-03-03 19:00:00+00:00;516,7632957
VR001;2024-03-03 19:15:00+00:00;508,0777117
VR001;2024-03-03 19:30:00+00:00;509,2003153
VR001;2024-03-03 19:45:00+00:00;485,8671943
VR001;2024-03-03 20:00:00+00:00;477,2212097
VR001;2024-03-03 20:15:00+00:00;454,7955443
VR001;2024-03-03 20:30:00+00:00;442,6122777
VR001;2024-03-03 20:45:00+00:00;42,3127323
VR001;2024-03-03 21:00:00+00:00;403,5994663
VR001;2024-03-03 21:15:00+00:00;3,9024094
VR001;2024-03-03 21:30:00+00:00;379,3732877
VR001;2024-03-03 21:45:00+00:00;34,6360745
VR001;2024-03-03 22:00:00+00:00;345,3952057
VR001;2024-03-03 22:15:00+00:00;321,7552963
VR001;2024-03-03 22:30:00+00:00;323,6171283
VR001;2024-03-03 22:45:00+00:00;306,3945947
VR001;2024-03-03 23:00:00+00:00;29,5436178
VR001;2024-03-03 23:15:00+00:00;295,2347767
VR001;2024-03-03 23:30:00+00:00;294,2764277
VR001;2024-03-03 23:45:00+00:00;300,2832727
VR001;2024-03-04 00:00:00+00:00;286,3335137
VR001;2024-03-04 00:15:00+00:00;26,6681798
VR001;2024-03-04 00:30:00+00:00;27,3350727
VR001;2024-03-04 00:45:00+00:00;25,4967826
VR001;2024-03-04 01:00:00+00:00;24,8029364
VR001;2024-03-04 01:15:00+00:00;246,5705143
VR001;2024-03-04 01:30:00+00:00;238,8432993
VR001;2024-03-04 01:45:00+00:00;23,3687148
VR001;2024-03-04 02:00:00+00:00;227,9470857
VR001;2024-03-04 02:15:00+00:00;229,5709887
VR001;2024-03-04 02:30:00+00:00;231,4966543
VR001;2024-03-04 02:45:00+00:00;230,6431663
VR001;2024-03-04 03:00:00+00:00;2,2105344
VR001;2024-03-04 03:15:00+00:00;217,1381003
VR001;2024-03-04 03:30:00+00:00;214,4918097
VR001;2024-03-04 03:45:00+00:00;211,4129167
VR001;2024-03-04 04:00:00+00:00;21,8217983
VR001;2024-03-04 04:15:00+00:00;210,5105183
VR001;2024-03-04 04:30:00+00:00;221,3084603
VR001;2024-03-04 04:45:00+00:00;220,3004197
VR001;2024-03-04 05:00:00+00:00;21,6438386
VR001;2024-03-04 05:15:00+00:00;22,1100352
VR001;2024-03-04 05:30:00+00:00;227,5521633
VR001;2024-03-04 05:45:00+00:00;239,6612513
VR001;2024-03-04 06:00:00+00:00;25,3767966
VR001;2024-03-04 06:15:00+00:00;24,6978398
VR001;2024-03-04 06:30:00+00:00;251,0386337
VR001;2024-03-04 06:45:00+00:00;246,5368973
VR001;2024-03-04 07:00:00+00:00;255,2391133
VR001;2024-03-04 07:15:00+00:00;279,0377333
VR001;2024-03-04 07:30:00+00:00;289,5321473
VR001;2024-03-04 07:45:00+00:00;286,5569933
VR001;2024-03-04 08:00:00+00:00;293,8845423
VR001;2024-03-04 08:15:00+00:00;309,5665003
VR001;2024-03-04 08:30:00+00:00;375,4094917
VR001;2024-03-04 08:45:00+00:00;357,2515243
VR001;2024-03-04 09:00:00+00:00;366,5139883
VR001;2024-03-04 09:15:00+00:00;346,1719043
VR001;2024-03-04 09:30:00+00:00;368,3476553
VR001;2024-03-04 09:45:00+00:00;373,0925883
